ts,voltage,current,power,readable_time
1763079637,237.1,0.0,0.0,2025-11-14 06:20:37 AM
1763079654,237.1,0.0,0.0,2025-11-14 06:20:54 AM
1763079670,237.1,0.0,0.0,2025-11-14 06:21:10 AM
1763079686,237.1,0.0,0.0,2025-11-14 06:21:26 AM
1763079703,237.1,0.0,0.0,2025-11-14 06:21:43 AM
1763079719,237.1,0.0,0.0,2025-11-14 06:21:59 AM
1763079735,237.1,0.0,0.0,2025-11-14 06:22:15 AM
1763079752,237.1,0.0,0.0,2025-11-14 06:22:32 AM
1763079768,237.1,0.0,0.0,2025-11-14 06:22:48 AM
1763079785,237.1,0.0,0.0,2025-11-14 06:23:05 AM
1763079801,237.1,0.0,0.0,2025-11-14 06:23:21 AM
1763079818,237.1,0.0,0.0,2025-11-14 06:23:38 AM
1763079834,237.1,0.0,0.0,2025-11-14 06:23:54 AM
1763079851,237.1,0.0,0.0,2025-11-14 06:24:11 AM
1763079868,237.1,0.0,0.0,2025-11-14 06:24:28 AM
1763079884,237.1,0.0,0.0,2025-11-14 06:24:44 AM
1763079900,237.1,0.0,0.0,2025-11-14 06:25:00 AM
1763079917,237.1,0.0,0.0,2025-11-14 06:25:17 AM
1763079933,237.1,0.0,0.0,2025-11-14 06:25:33 AM
1763079950,237.1,0.0,0.0,2025-11-14 06:25:50 AM
1763079966,237.1,0.0,0.0,2025-11-14 06:26:06 AM
1763079982,237.1,0.0,0.0,2025-11-14 06:26:22 AM
1763079998,237.1,0.0,0.0,2025-11-14 06:26:38 AM
1763080015,237.1,0.0,0.0,2025-11-14 06:26:55 AM
1763080031,237.1,0.0,0.0,2025-11-14 06:27:11 AM
1763080048,237.1,0.0,0.0,2025-11-14 06:27:28 AM
1763080064,237.1,0.0,0.0,2025-11-14 06:27:44 AM
1763080080,237.1,0.0,0.0,2025-11-14 06:28:00 AM
1763080097,237.1,0.0,0.0,2025-11-14 06:28:17 AM
1763080113,237.1,0.0,0.0,2025-11-14 06:28:33 AM
1763080129,237.1,0.0,0.0,2025-11-14 06:28:49 AM
1763080146,237.1,0.0,0.0,2025-11-14 06:29:06 AM
1763080162,237.1,0.0,0.0,2025-11-14 06:29:22 AM
1763080178,237.1,0.0,0.0,2025-11-14 06:29:38 AM
1763080195,237.1,0.0,0.0,2025-11-14 06:29:55 AM
1763080211,237.1,0.0,0.0,2025-11-14 06:30:11 AM
1763080227,237.1,0.0,0.0,2025-11-14 06:30:27 AM
1763080244,237.1,0.0,0.0,2025-11-14 06:30:44 AM
1763080260,237.1,0.0,0.0,2025-11-14 06:31:00 AM
1763080276,237.1,0.0,0.0,2025-11-14 06:31:16 AM
1763080293,237.1,0.0,0.0,2025-11-14 06:31:33 AM
1763080309,237.1,0.0,0.0,2025-11-14 06:31:49 AM
1763080326,237.1,0.0,0.0,2025-11-14 06:32:06 AM
1763080342,237.1,0.0,0.0,2025-11-14 06:32:22 AM
1763080358,237.1,0.0,0.0,2025-11-14 06:32:38 AM
1763080375,237.1,0.0,0.0,2025-11-14 06:32:55 AM
1763080391,237.1,0.0,0.0,2025-11-14 06:33:11 AM
1763080407,237.1,0.0,0.0,2025-11-14 06:33:27 AM
1763080424,237.1,0.0,0.0,2025-11-14 06:33:44 AM
1763080440,237.1,0.0,0.0,2025-11-14 06:34:00 AM
1763080456,237.1,0.0,0.0,2025-11-14 06:34:16 AM
1763080473,237.1,0.0,0.0,2025-11-14 06:34:33 AM
1763080489,237.1,0.0,0.0,2025-11-14 06:34:49 AM
1763080505,237.1,0.0,0.0,2025-11-14 06:35:05 AM
1763080522,237.1,0.0,0.0,2025-11-14 06:35:22 AM
1763080538,237.1,0.0,0.0,2025-11-14 06:35:38 AM
1763080555,237.1,0.0,0.0,2025-11-14 06:35:55 AM
1763080571,237.1,0.0,0.0,2025-11-14 06:36:11 AM
1763080587,237.1,0.0,0.0,2025-11-14 06:36:27 AM
1763080604,237.1,0.0,0.0,2025-11-14 06:36:44 AM
1763080620,237.1,0.0,0.0,2025-11-14 06:37:00 AM
1763080636,237.1,0.0,0.0,2025-11-14 06:37:16 AM
1763080653,237.1,0.0,0.0,2025-11-14 06:37:33 AM
1763080669,237.1,0.0,0.0,2025-11-14 06:37:49 AM
1763080686,237.1,0.0,0.0,2025-11-14 06:38:06 AM
1763080703,237.1,0.0,0.0,2025-11-14 06:38:23 AM
1763080729,237.1,0.0,0.0,2025-11-14 06:38:49 AM
1763080745,237.1,0.0,0.0,2025-11-14 06:39:05 AM
1763080761,237.1,0.0,0.0,2025-11-14 06:39:21 AM
1763080778,237.1,0.0,0.0,2025-11-14 06:39:38 AM
1763080794,237.1,0.0,0.0,2025-11-14 06:39:54 AM
1763080810,237.1,0.0,0.0,2025-11-14 06:40:10 AM
1763080827,237.1,0.0,0.0,2025-11-14 06:40:27 AM
1763080843,237.1,0.0,0.0,2025-11-14 06:40:43 AM
1763080859,237.1,0.0,0.0,2025-11-14 06:40:59 AM
1763080876,237.1,0.0,0.0,2025-11-14 06:41:16 AM
1763080892,237.1,0.0,0.0,2025-11-14 06:41:32 AM
1763080908,237.1,0.0,0.0,2025-11-14 06:41:48 AM
1763080925,237.1,0.0,0.0,2025-11-14 06:42:05 AM
1763080941,237.1,0.0,0.0,2025-11-14 06:42:21 AM
1763080957,237.1,0.0,0.0,2025-11-14 06:42:37 AM
1763080974,237.1,0.0,0.0,2025-11-14 06:42:54 AM
1763080990,237.1,0.0,0.0,2025-11-14 06:43:10 AM
1763081006,237.1,0.0,0.0,2025-11-14 06:43:26 AM
1763081023,237.1,0.0,0.0,2025-11-14 06:43:43 AM
1763081039,237.1,0.0,0.0,2025-11-14 06:43:59 AM
1763081055,237.1,0.0,0.0,2025-11-14 06:44:15 AM
1763081072,237.1,0.0,0.0,2025-11-14 06:44:32 AM
1763081089,237.1,0.0,0.0,2025-11-14 06:44:49 AM
1763081105,237.1,0.0,0.0,2025-11-14 06:45:05 AM
1763081121,237.1,0.0,0.0,2025-11-14 06:45:21 AM
1763081138,237.1,0.0,0.0,2025-11-14 06:45:38 AM
1763081154,237.1,0.0,0.0,2025-11-14 06:45:54 AM
1763081170,237.1,0.0,0.0,2025-11-14 06:46:10 AM
1763081187,237.1,0.0,0.0,2025-11-14 06:46:27 AM
1763081203,237.1,0.0,0.0,2025-11-14 06:46:43 AM
1763081219,237.1,0.0,0.0,2025-11-14 06:46:59 AM
1763081236,237.1,0.0,0.0,2025-11-14 06:47:16 AM
1763081252,237.1,0.0,0.0,2025-11-14 06:47:32 AM
1763081268,237.1,0.0,0.0,2025-11-14 06:47:48 AM
1763081285,237.1,0.0,0.0,2025-11-14 06:48:05 AM
1763081301,237.1,0.0,0.0,2025-11-14 06:48:21 AM
1763081317,237.1,0.0,0.0,2025-11-14 06:48:37 AM
1763081334,237.1,0.0,0.0,2025-11-14 06:48:54 AM
1763081350,237.1,0.0,0.0,2025-11-14 06:49:10 AM
1763081366,237.1,0.0,0.0,2025-11-14 06:49:26 AM
1763081384,237.1,0.0,0.0,2025-11-14 06:49:44 AM
1763081400,237.1,0.0,0.0,2025-11-14 06:50:00 AM
1763081416,237.1,0.0,0.0,2025-11-14 06:50:16 AM
1763081432,237.1,0.0,0.0,2025-11-14 06:50:32 AM
1763081449,237.1,0.0,0.0,2025-11-14 06:50:49 AM
1763081465,237.1,0.0,0.0,2025-11-14 06:51:05 AM
1763081482,237.1,0.0,0.0,2025-11-14 06:51:22 AM
1763081498,237.1,0.0,0.0,2025-11-14 06:51:38 AM
1763081514,237.1,0.0,0.0,2025-11-14 06:51:54 AM
1763081531,237.1,0.0,0.0,2025-11-14 06:52:11 AM
1763081547,237.1,0.0,0.0,2025-11-14 06:52:27 AM
1763081563,237.1,0.0,0.0,2025-11-14 06:52:43 AM
1763081580,237.1,0.0,0.0,2025-11-14 06:53:00 AM
1763081596,237.1,0.0,0.0,2025-11-14 06:53:16 AM
1763081613,237.1,0.0,0.0,2025-11-14 06:53:33 AM
1763081629,237.1,0.0,0.0,2025-11-14 06:53:49 AM
1763081645,237.1,0.0,0.0,2025-11-14 06:54:05 AM
1763081662,237.1,0.0,0.0,2025-11-14 06:54:22 AM
1763081679,237.1,0.0,0.0,2025-11-14 06:54:39 AM
1763081695,237.1,0.0,0.0,2025-11-14 06:54:55 AM
1763081711,237.1,0.0,0.0,2025-11-14 06:55:11 AM
1763081728,237.1,0.0,0.0,2025-11-14 06:55:28 AM
1763081744,237.1,0.0,0.0,2025-11-14 06:55:44 AM
1763081760,237.1,0.0,0.0,2025-11-14 06:56:00 AM
1763081777,237.1,0.0,0.0,2025-11-14 06:56:17 AM
1763081793,237.1,0.0,0.0,2025-11-14 06:56:33 AM
1763081809,237.1,0.0,0.0,2025-11-14 06:56:49 AM
1763081826,237.1,0.0,0.0,2025-11-14 06:57:06 AM
1763081842,237.1,0.0,0.0,2025-11-14 06:57:22 AM
1763081858,237.1,0.0,0.0,2025-11-14 06:57:38 AM
1763081875,237.1,0.0,0.0,2025-11-14 06:57:55 AM
1763081891,237.1,0.0,0.0,2025-11-14 06:58:11 AM
1763081907,237.1,0.0,0.0,2025-11-14 06:58:27 AM
1763081924,237.1,0.0,0.0,2025-11-14 06:58:44 AM
1763081940,237.1,0.0,0.0,2025-11-14 06:59:00 AM
1763081956,237.1,0.0,0.0,2025-11-14 06:59:16 AM
1763081973,237.1,0.0,0.0,2025-11-14 06:59:33 AM
1763081989,237.1,0.0,0.0,2025-11-14 06:59:49 AM
1763082006,237.1,0.0,0.0,2025-11-14 07:00:06 AM
1763082022,237.1,0.0,0.0,2025-11-14 07:00:22 AM
1763082038,237.1,0.0,0.0,2025-11-14 07:00:38 AM
1763082055,237.1,0.0,0.0,2025-11-14 07:00:55 AM
1763082071,237.1,0.0,0.0,2025-11-14 07:01:11 AM
1763082087,237.1,0.0,0.0,2025-11-14 07:01:27 AM
1763082104,237.1,0.0,0.0,2025-11-14 07:01:44 AM
1763082120,237.1,0.0,0.0,2025-11-14 07:02:00 AM
1763082137,237.1,0.0,0.0,2025-11-14 07:02:17 AM
1763082153,237.1,0.0,0.0,2025-11-14 07:02:33 AM
1763082169,237.1,0.0,0.0,2025-11-14 07:02:49 AM
1763082186,237.1,0.0,0.0,2025-11-14 07:03:06 AM
1763082202,237.1,0.0,0.0,2025-11-14 07:03:22 AM
1763082218,237.1,0.0,0.0,2025-11-14 07:03:38 AM
1763082235,237.1,0.0,0.0,2025-11-14 07:03:55 AM
1763082251,237.1,0.0,0.0,2025-11-14 07:04:11 AM
1763082267,237.1,0.0,0.0,2025-11-14 07:04:27 AM
1763082284,237.1,0.0,0.0,2025-11-14 07:04:44 AM
1763082300,237.1,0.0,0.0,2025-11-14 07:05:00 AM
1763082317,237.1,0.0,0.0,2025-11-14 07:05:17 AM
1763082333,237.1,0.0,0.0,2025-11-14 07:05:33 AM
1763082349,237.1,0.0,0.0,2025-11-14 07:05:49 AM
1763082366,237.1,0.0,0.0,2025-11-14 07:06:06 AM
1763082382,237.1,0.0,0.0,2025-11-14 07:06:22 AM
1763082398,237.1,0.0,0.0,2025-11-14 07:06:38 AM
1763082415,237.1,0.0,0.0,2025-11-14 07:06:55 AM
1763082431,237.1,0.0,0.0,2025-11-14 07:07:11 AM
1763082448,237.1,0.0,0.0,2025-11-14 07:07:28 AM
1763082464,237.1,0.0,0.0,2025-11-14 07:07:44 AM
1763082481,237.1,0.0,0.0,2025-11-14 07:08:01 AM
1763082498,237.1,0.0,0.0,2025-11-14 07:08:18 AM
1763082514,237.1,0.0,0.0,2025-11-14 07:08:34 AM
1763082530,237.1,0.0,0.0,2025-11-14 07:08:50 AM
1763082547,237.1,0.0,0.0,2025-11-14 07:09:07 AM
1763082563,237.1,0.0,0.0,2025-11-14 07:09:23 AM
1763082579,237.1,0.0,0.0,2025-11-14 07:09:39 AM
1763082596,237.1,0.0,0.0,2025-11-14 07:09:56 AM
1763082612,237.1,0.0,0.0,2025-11-14 07:10:12 AM
1763082628,237.1,0.0,0.0,2025-11-14 07:10:28 AM
1763082645,237.1,0.0,0.0,2025-11-14 07:10:45 AM
1763082661,237.1,0.0,0.0,2025-11-14 07:11:01 AM
1763082677,237.1,0.0,0.0,2025-11-14 07:11:17 AM
1763082694,237.1,0.0,0.0,2025-11-14 07:11:34 AM
1763082710,237.1,0.0,0.0,2025-11-14 07:11:50 AM
1763082727,237.1,0.0,0.0,2025-11-14 07:12:07 AM
1763082743,237.1,0.0,0.0,2025-11-14 07:12:23 AM
1763082759,237.1,0.0,0.0,2025-11-14 07:12:39 AM
1763082776,237.1,0.0,0.0,2025-11-14 07:12:56 AM
1763082792,237.1,0.0,0.0,2025-11-14 07:13:12 AM
1763082809,237.1,0.0,0.0,2025-11-14 07:13:29 AM
1763082827,237.1,0.0,0.0,2025-11-14 07:13:47 AM
1763082847,237.1,0.0,0.0,2025-11-14 07:14:07 AM
1763082863,237.1,0.0,0.0,2025-11-14 07:14:23 AM
1763082879,237.1,0.0,0.0,2025-11-14 07:14:39 AM
1763082896,237.1,0.0,0.0,2025-11-14 07:14:56 AM
1763082912,237.1,0.0,0.0,2025-11-14 07:15:12 AM
1763082929,237.1,0.0,0.0,2025-11-14 07:15:29 AM
1763082945,237.1,0.0,0.0,2025-11-14 07:15:45 AM
1763082961,237.1,0.0,0.0,2025-11-14 07:16:01 AM
1763082978,237.1,0.0,0.0,2025-11-14 07:16:18 AM
1763082994,237.1,0.0,0.0,2025-11-14 07:16:34 AM
1763083010,237.1,0.0,0.0,2025-11-14 07:16:50 AM
1763083027,237.1,0.0,0.0,2025-11-14 07:17:07 AM
1763083043,237.1,0.0,0.0,2025-11-14 07:17:23 AM
1763083060,237.1,0.0,0.0,2025-11-14 07:17:40 AM
1763083076,237.1,0.0,0.0,2025-11-14 07:17:56 AM
1763083092,237.1,0.0,0.0,2025-11-14 07:18:12 AM
1763083109,237.1,0.0,0.0,2025-11-14 07:18:29 AM
1763083125,237.1,0.0,0.0,2025-11-14 07:18:45 AM
1763083141,237.1,0.0,0.0,2025-11-14 07:19:01 AM
1763083158,237.1,0.0,0.0,2025-11-14 07:19:18 AM
1763083174,237.1,0.0,0.0,2025-11-14 07:19:34 AM
1763083190,237.1,0.0,0.0,2025-11-14 07:19:50 AM
1763083207,237.1,0.0,0.0,2025-11-14 07:20:07 AM
1763083223,237.1,0.0,0.0,2025-11-14 07:20:23 AM
1763083239,237.1,0.0,0.0,2025-11-14 07:20:39 AM
1763083256,237.1,0.0,0.0,2025-11-14 07:20:56 AM
1763083272,237.1,0.0,0.0,2025-11-14 07:21:12 AM
1763083289,237.1,0.0,0.0,2025-11-14 07:21:29 AM
1763083305,237.1,0.0,0.0,2025-11-14 07:21:45 AM
1763083321,237.1,0.0,0.0,2025-11-14 07:22:01 AM
1763083338,237.1,0.0,0.0,2025-11-14 07:22:18 AM
1763083354,237.1,0.0,0.0,2025-11-14 07:22:34 AM
1763083371,237.1,0.0,0.0,2025-11-14 07:22:51 AM
1763083387,237.1,0.0,0.0,2025-11-14 07:23:07 AM
1763083404,237.1,0.0,0.0,2025-11-14 07:23:24 AM
1763083420,237.1,0.0,0.0,2025-11-14 07:23:40 AM
1763083436,237.1,0.0,0.0,2025-11-14 07:23:56 AM
1763083453,237.1,0.0,0.0,2025-11-14 07:24:13 AM
1763083469,237.1,0.0,0.0,2025-11-14 07:24:29 AM
1763083485,237.1,0.0,0.0,2025-11-14 07:24:45 AM
1763083502,237.1,0.0,0.0,2025-11-14 07:25:02 AM
1763083518,237.1,0.0,0.0,2025-11-14 07:25:18 AM
1763083534,237.1,0.0,0.0,2025-11-14 07:25:34 AM
1763083551,237.1,0.0,0.0,2025-11-14 07:25:51 AM
1763083567,237.1,0.0,0.0,2025-11-14 07:26:07 AM
1763083584,237.1,0.0,0.0,2025-11-14 07:26:24 AM
1763083600,237.1,0.0,0.0,2025-11-14 07:26:40 AM
1763083616,237.1,0.0,0.0,2025-11-14 07:26:56 AM
1763083633,237.1,0.0,0.0,2025-11-14 07:27:13 AM
1763083649,237.1,0.0,0.0,2025-11-14 07:27:29 AM
1763083665,237.1,0.0,0.0,2025-11-14 07:27:45 AM
1763083682,237.1,0.0,0.0,2025-11-14 07:28:02 AM
1763083698,237.1,0.0,0.0,2025-11-14 07:28:18 AM
1763083715,237.1,0.0,0.0,2025-11-14 07:28:35 AM
1763083731,237.1,0.0,0.0,2025-11-14 07:28:51 AM
1763083748,237.1,0.0,0.0,2025-11-14 07:29:08 AM
1763083764,237.1,0.0,0.0,2025-11-14 07:29:24 AM
1763083781,237.1,0.0,0.0,2025-11-14 07:29:41 AM
1763083797,237.1,0.0,0.0,2025-11-14 07:29:57 AM
1763083814,237.1,0.0,0.0,2025-11-14 07:30:14 AM
1763083830,237.1,0.0,0.0,2025-11-14 07:30:30 AM
1763083846,237.1,0.0,0.0,2025-11-14 07:30:46 AM
1763083862,237.1,0.0,0.0,2025-11-14 07:31:02 AM
1763083879,237.1,0.0,0.0,2025-11-14 07:31:19 AM
1763083895,237.1,0.0,0.0,2025-11-14 07:31:35 AM
1763083911,237.1,0.0,0.0,2025-11-14 07:31:51 AM
1763083928,237.1,0.0,0.0,2025-11-14 07:32:08 AM
1763083944,237.1,0.0,0.0,2025-11-14 07:32:24 AM
1763083961,237.1,0.0,0.0,2025-11-14 07:32:41 AM
1763083977,237.1,0.0,0.0,2025-11-14 07:32:57 AM
1763083993,237.1,0.0,0.0,2025-11-14 07:33:13 AM
1763084010,237.1,0.0,0.0,2025-11-14 07:33:30 AM
1763084026,237.1,0.0,0.0,2025-11-14 07:33:46 AM
1763084042,237.1,0.0,0.0,2025-11-14 07:34:02 AM
1763084059,237.1,0.0,0.0,2025-11-14 07:34:19 AM
1763084075,237.1,0.0,0.0,2025-11-14 07:34:35 AM
1763084091,237.1,0.0,0.0,2025-11-14 07:34:51 AM
1763084108,237.1,0.0,0.0,2025-11-14 07:35:08 AM
1763084124,237.1,0.0,0.0,2025-11-14 07:35:24 AM
1763084140,237.1,0.0,0.0,2025-11-14 07:35:40 AM
1763084157,237.1,0.0,0.0,2025-11-14 07:35:57 AM
1763084173,237.1,0.0,0.0,2025-11-14 07:36:13 AM
1763084189,237.1,0.0,0.0,2025-11-14 07:36:29 AM
1763084206,237.1,0.0,0.0,2025-11-14 07:36:46 AM
1763084223,237.1,0.0,0.0,2025-11-14 07:37:03 AM
1763084239,237.1,0.0,0.0,2025-11-14 07:37:19 AM
1763084255,237.1,0.0,0.0,2025-11-14 07:37:35 AM
1763084272,237.1,0.0,0.0,2025-11-14 07:37:52 AM
1763084289,237.1,0.0,0.0,2025-11-14 07:38:09 AM
1763084307,237.1,0.0,0.0,2025-11-14 07:38:27 AM
1763084324,237.1,0.0,0.0,2025-11-14 07:38:44 AM
1763084365,237.1,0.0,0.0,2025-11-14 07:39:25 AM
1763084381,237.1,0.0,0.0,2025-11-14 07:39:41 AM
1763084398,237.1,0.0,0.0,2025-11-14 07:39:58 AM
1763084414,237.1,0.0,0.0,2025-11-14 07:40:14 AM
1763084431,237.1,0.0,0.0,2025-11-14 07:40:31 AM
1763084448,237.1,0.0,0.0,2025-11-14 07:40:48 AM
1763084470,237.1,0.0,0.0,2025-11-14 07:41:10 AM
1763084486,237.1,0.0,0.0,2025-11-14 07:41:26 AM
1763084503,237.1,0.0,0.0,2025-11-14 07:41:43 AM
1763084519,237.1,0.0,0.0,2025-11-14 07:41:59 AM
1763084536,237.1,0.0,0.0,2025-11-14 07:42:16 AM
1763084552,237.1,0.0,0.0,2025-11-14 07:42:32 AM
1763084570,237.1,0.0,0.0,2025-11-14 07:42:50 AM
1763084588,237.1,0.0,0.0,2025-11-14 07:43:08 AM
1763084605,237.1,0.0,0.0,2025-11-14 07:43:25 AM
1763084622,237.1,0.0,0.0,2025-11-14 07:43:42 AM
1763084638,237.1,0.0,0.0,2025-11-14 07:43:58 AM
1763084655,237.1,0.0,0.0,2025-11-14 07:44:15 AM
1763084671,237.1,0.0,0.0,2025-11-14 07:44:31 AM
1763084687,237.1,0.0,0.0,2025-11-14 07:44:47 AM
1763084704,237.1,0.0,0.0,2025-11-14 07:45:04 AM
1763084720,237.1,0.0,0.0,2025-11-14 07:45:20 AM
1763084736,237.1,0.0,0.0,2025-11-14 07:45:36 AM
1763084753,237.1,0.0,0.0,2025-11-14 07:45:53 AM
1763084769,237.1,0.0,0.0,2025-11-14 07:46:09 AM
1763084786,237.1,0.0,0.0,2025-11-14 07:46:26 AM
1763084802,237.1,0.0,0.0,2025-11-14 07:46:42 AM
1763084818,237.1,0.0,0.0,2025-11-14 07:46:58 AM
1763084835,237.1,0.0,0.0,2025-11-14 07:47:15 AM
1763084851,237.1,0.0,0.0,2025-11-14 07:47:31 AM
1763084867,237.1,0.0,0.0,2025-11-14 07:47:47 AM
1763084884,237.1,0.0,0.0,2025-11-14 07:48:04 AM
1763084900,237.1,0.0,0.0,2025-11-14 07:48:20 AM
1763084916,237.1,0.0,0.0,2025-11-14 07:48:36 AM
1763084933,237.1,0.0,0.0,2025-11-14 07:48:53 AM
1763084949,237.1,0.0,0.0,2025-11-14 07:49:09 AM
1763084965,237.1,0.0,0.0,2025-11-14 07:49:25 AM
1763084982,237.1,0.0,0.0,2025-11-14 07:49:42 AM
1763084998,237.1,0.0,0.0,2025-11-14 07:49:58 AM
1763085014,237.1,0.0,0.0,2025-11-14 07:50:14 AM
1763085031,237.1,0.0,0.0,2025-11-14 07:50:31 AM
1763085047,237.1,0.0,0.0,2025-11-14 07:50:47 AM
1763085063,237.1,0.0,0.0,2025-11-14 07:51:03 AM
1763085080,237.1,0.0,0.0,2025-11-14 07:51:20 AM
1763085096,237.1,0.0,0.0,2025-11-14 07:51:36 AM
1763085113,237.1,0.0,0.0,2025-11-14 07:51:53 AM
1763085130,237.1,0.0,0.0,2025-11-14 07:52:10 AM
1763085146,237.1,0.0,0.0,2025-11-14 07:52:26 AM
1763085162,237.1,0.0,0.0,2025-11-14 07:52:42 AM
1763085179,237.1,0.0,0.0,2025-11-14 07:52:59 AM
1763085195,237.1,0.0,0.0,2025-11-14 07:53:15 AM
1763085211,237.1,0.0,0.0,2025-11-14 07:53:31 AM
1763085228,237.1,0.0,0.0,2025-11-14 07:53:48 AM
1763085244,237.1,0.0,0.0,2025-11-14 07:54:04 AM
1763085260,237.1,0.0,0.0,2025-11-14 07:54:20 AM
1763085277,237.1,0.0,0.0,2025-11-14 07:54:37 AM
1763085293,237.1,0.0,0.0,2025-11-14 07:54:53 AM
1763085309,237.1,0.0,0.0,2025-11-14 07:55:09 AM
1763085326,237.1,0.0,0.0,2025-11-14 07:55:26 AM
1763085342,237.1,0.0,0.0,2025-11-14 07:55:42 AM
1763085359,237.1,0.0,0.0,2025-11-14 07:55:59 AM
1763085375,237.1,0.0,0.0,2025-11-14 07:56:15 AM
1763085391,237.1,0.0,0.0,2025-11-14 07:56:31 AM
1763085408,237.1,0.0,0.0,2025-11-14 07:56:48 AM
1763085424,237.1,0.0,0.0,2025-11-14 07:57:04 AM
1763085440,237.1,0.0,0.0,2025-11-14 07:57:20 AM
1763085457,237.1,0.0,0.0,2025-11-14 07:57:37 AM
1763085474,237.1,0.0,0.0,2025-11-14 07:57:54 AM
1763085491,237.1,0.0,0.0,2025-11-14 07:58:11 AM
1763085507,237.1,0.0,0.0,2025-11-14 07:58:27 AM
1763085523,237.1,0.0,0.0,2025-11-14 07:58:43 AM
1763085540,237.1,0.0,0.0,2025-11-14 07:59:00 AM
1763085556,237.1,0.0,0.0,2025-11-14 07:59:16 AM
1763085573,237.1,0.0,0.0,2025-11-14 07:59:33 AM
1763085589,237.1,0.0,0.0,2025-11-14 07:59:49 AM
1763085605,237.1,0.0,0.0,2025-11-14 08:00:05 AM
1763085622,237.1,0.0,0.0,2025-11-14 08:00:22 AM
1763085638,237.1,0.0,0.0,2025-11-14 08:00:38 AM
1763085654,237.1,0.0,0.0,2025-11-14 08:00:54 AM
1763085671,237.1,0.0,0.0,2025-11-14 08:01:11 AM
1763085687,237.1,0.0,0.0,2025-11-14 08:01:27 AM
1763085703,237.1,0.0,0.0,2025-11-14 08:01:43 AM
1763085720,237.1,0.0,0.0,2025-11-14 08:02:00 AM
1763085736,237.1,0.0,0.0,2025-11-14 08:02:16 AM
1763085752,237.1,0.0,0.0,2025-11-14 08:02:32 AM
1763085769,237.1,0.0,0.0,2025-11-14 08:02:49 AM
1763085785,237.1,0.0,0.0,2025-11-14 08:03:05 AM
1763085801,237.1,0.0,0.0,2025-11-14 08:03:21 AM
1763085818,237.1,0.0,0.0,2025-11-14 08:03:38 AM
1763085834,237.1,0.0,0.0,2025-11-14 08:03:54 AM
1763085850,237.1,0.0,0.0,2025-11-14 08:04:10 AM
1763085867,237.1,0.0,0.0,2025-11-14 08:04:27 AM
1763085883,237.1,0.0,0.0,2025-11-14 08:04:43 AM
1763085900,237.1,0.0,0.0,2025-11-14 08:05:00 AM
1763085916,237.1,0.0,0.0,2025-11-14 08:05:16 AM
1763085932,237.1,0.0,0.0,2025-11-14 08:05:32 AM
1763085949,237.1,0.0,0.0,2025-11-14 08:05:49 AM
1763085965,237.1,0.0,0.0,2025-11-14 08:06:05 AM
1763085982,237.1,0.0,0.0,2025-11-14 08:06:22 AM
1763085999,237.1,0.0,0.0,2025-11-14 08:06:39 AM
1763086015,237.1,0.0,0.0,2025-11-14 08:06:55 AM
1763086031,237.1,0.0,0.0,2025-11-14 08:07:11 AM
1763086048,237.1,0.0,0.0,2025-11-14 08:07:28 AM
1763086064,237.1,0.0,0.0,2025-11-14 08:07:44 AM
1763086081,237.1,0.0,0.0,2025-11-14 08:08:01 AM
1763086097,237.1,0.0,0.0,2025-11-14 08:08:17 AM
1763086113,237.1,0.0,0.0,2025-11-14 08:08:33 AM
1763086130,237.1,0.0,0.0,2025-11-14 08:08:50 AM
1763086146,237.1,0.0,0.0,2025-11-14 08:09:06 AM
1763086162,237.1,0.0,0.0,2025-11-14 08:09:22 AM
1763086179,237.1,0.0,0.0,2025-11-14 08:09:39 AM
1763086195,237.1,0.0,0.0,2025-11-14 08:09:55 AM
1763086211,237.1,0.0,0.0,2025-11-14 08:10:11 AM
1763086227,237.1,0.0,0.0,2025-11-14 08:10:27 AM
1763086244,237.1,0.0,0.0,2025-11-14 08:10:44 AM
1763086260,237.1,0.0,0.0,2025-11-14 08:11:00 AM
1763086277,237.1,0.0,0.0,2025-11-14 08:11:17 AM
1763086293,237.1,0.0,0.0,2025-11-14 08:11:33 AM
1763086309,237.1,0.0,0.0,2025-11-14 08:11:49 AM
1763086326,237.1,0.0,0.0,2025-11-14 08:12:06 AM
1763086342,237.1,0.0,0.0,2025-11-14 08:12:22 AM
1763086358,237.1,0.0,0.0,2025-11-14 08:12:38 AM
1763086375,237.1,0.0,0.0,2025-11-14 08:12:55 AM
1763086391,237.1,0.0,0.0,2025-11-14 08:13:11 AM
1763086408,237.1,0.0,0.0,2025-11-14 08:13:28 AM
1763086424,237.1,0.0,0.0,2025-11-14 08:13:44 AM
1763086440,237.1,0.0,0.0,2025-11-14 08:14:00 AM
1763086457,237.1,0.0,0.0,2025-11-14 08:14:17 AM
1763086473,237.1,0.0,0.0,2025-11-14 08:14:33 AM
1763086489,237.1,0.0,0.0,2025-11-14 08:14:49 AM
1763086506,237.1,0.0,0.0,2025-11-14 08:15:06 AM
1763086523,237.1,0.0,0.0,2025-11-14 08:15:23 AM
1763086539,237.1,0.0,0.0,2025-11-14 08:15:39 AM
1763086555,237.1,0.0,0.0,2025-11-14 08:15:55 AM
1763086572,237.1,0.0,0.0,2025-11-14 08:16:12 AM
1763086588,237.1,0.0,0.0,2025-11-14 08:16:28 AM
1763086604,237.1,0.0,0.0,2025-11-14 08:16:44 AM
